term,reading,meaning,pos,source_scope,source_type,difficulty,notes
目茶苦茶,めちゃくちゃ,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
餅,もち,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
message,メッセージ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
持ち上げる,もちあげる,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
滅多に,めったに,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
用いる,もちいる,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
media,メディア,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
勿論,もちろん,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
目出度い,めでたい,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
持つ,もつ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
menu,メニュー,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
もったいない,もったいない,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
眩彙,めまい,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
もっと,もっと,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
memo,メモ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
尤も,もっとも,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
memory,メモリー,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
最も,もっとも,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
目安,めやす,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
model,モデル,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
面,めん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
元,もと,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
綿,めん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
基,もと,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
免許,めんきょ,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
下,もと,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
免税,めんぜい,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
戻す,もどす,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
面積,めんせき,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
基づく,もとづく,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
面接,めんせつ,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
求める,もとめる,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
面倒,めんどう,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
元々,もともと,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
member,メンバー,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
戻る,もどる,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
物,もの,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
者,もの,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
もう,もう,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
物置,ものおき,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
儲かる,もうかる,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
物音,ものおと,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
儲ける,もうける,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
物語,ものがたり,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
申し上げる,もうしあげる,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
物事,ものごと,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
申し込む,もうしこむ,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
物差し,ものさし,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
申し訳ない,もうしわけない,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
物凄い,ものすごい,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
申す,もうす,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
monorail,モノレール,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
毛布,もうふ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
紅葉,もみじ,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
燃える,もえる,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
揉む,もむ,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
motor,モーター,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
木綿,もめん,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
木材,もくざい,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
桃,もも,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
目次,もくじ,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
燃やす,もやす,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
目的,もくてき,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
模様,もよう,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
目標,もくひょう,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
催し,もよおし,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
潜る,もぐる,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
もらう,もらう,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
もし,もし,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
森,もり,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
盛る,もる,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
遣っ付ける,やっつける,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
漏れる,もれる,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
やっと,やっと,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
脆い,もろい,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
宿,やど,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
門,もん,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
雇う,やとう,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
文句,もんく,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
家主,やぬし,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
問題,もんだい,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
屋根,やね,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
やはり・やっぱり,やはり・やっぱり,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
破る,やぶる,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
やあ,やあ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
敗れる,やぶれる,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
八百屋,やおや,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
破れる,やぶれる,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
やがて,やがて,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
山,やま,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
喧しい,やかましい,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
止む,やむ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
夜間,やかん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
止める,やめる,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
薬缶,やかん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
辞める,やめる,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
焼き肉,やきにく,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
やや,やや,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
野球,やきゅう,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
遣る,やる,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
焼く,やく,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
柔らかい,やわらかい,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
約,やく,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
訳,やく,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
役,やく,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
湯,ゆ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
役者,やくしゃ,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
唯一,ゆいいつ・ゆいつ,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
役所,やくしょ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
遊園地,ゆうえんち,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
訳す,やくす,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
夕方,ゆうがた,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
約束,やくそく,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
夕刊,ゆうかん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
役立つ,やくだつ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
勇気,ゆうき,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
役人,やくにん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
有効,ゆうこう,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
薬品,やくひん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
友好,ゆうこう,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
役目,やくめ,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
優秀,ゆうしゅう,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
役割,やくわり,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
優勝,ゆうしょう,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
火傷,やけど,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
友情,ゆうじょう,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
焼ける,やける,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
夕食,ゆうしょく,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
野菜,やさい,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
友人,ゆうじん,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
優しい,やさしい,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
郵送,ゆうそう,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
易しい,やさしい,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
夕立,ゆうだち,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
養う,やしなう,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
有能,ゆうのう,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
矢印,やじるし,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
夕飯,ゆうはん,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
安い,やすい,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
夕日,ゆうひ,,,cjt4,official_syllabus_2023,4,官方大学日语大纲词汇表；发展目标词汇
休み,やすみ,,,cjt4,official_syllabus_2023,2,官方大学日语大纲词汇表；* 为四/六级1-4级重点词汇
